series,hist_last,fcst_first,jump_%,hist_mean,fcst_mean,mean_shift_%,hist_std,fcst_std,hist_range,fcst_range,in_hist_range
RPI,13695.4,13730.42,0.26,13362.24,14213.11,6.37,195.79,298.13,"[13005.5, 13714.8]","[13730.4, 14697.6]",Yes
W875RX1,11354.1,11382.9,0.25,11083.7,11790.4,6.38,167.98,248.2,"[10769.0, 11476.1]","[11382.9, 12188.7]",Yes
DPCERA3M086SBEA,113.13,113.46,0.3,109.77,117.55,7.09,1.65,2.5,"[107.1, 113.1]","[113.5, 121.6]",Yes
CMRMTSPLx,1194576.0,1200061.16,0.46,1152505.96,1261785.42,9.48,24753.16,34539.44,"[1116989.0, 1194576.0]","[1200061.2, 1313411.4]",Yes
RETAILx,449282.0,452582.86,0.73,429387.96,488444.61,13.75,10677.45,21090.06,"[413585.0, 449282.0]","[452582.9, 521785.2]",No
INDPRO,106.66,107.22,0.53,101.72,113.62,11.7,2.45,3.53,"[98.4, 106.7]","[107.2, 118.8]",No
IPFPNSS,100.27,100.76,0.48,96.17,106.3,10.53,1.87,3.08,"[93.4, 100.3]","[100.8, 110.9]",No
IPFINAL,102.79,103.3,0.49,98.55,109.16,10.76,1.96,3.26,"[95.6, 102.8]","[103.3, 114.0]",No
IPCONGD,99.66,100.08,0.41,95.83,104.65,9.2,1.68,2.51,"[93.1, 99.7]","[100.1, 108.3]",Yes
IPDCONGD,105.78,106.73,0.9,99.27,117.29,18.15,3.82,5.65,"[93.3, 107.5]","[106.7, 125.2]",No
IPNCONGD,98.37,98.63,0.26,95.26,101.54,6.59,1.31,1.65,"[93.4, 98.4]","[98.6, 104.0]",Yes
IPBUSEQ,109.93,110.78,0.78,104.12,121.09,16.29,3.07,5.8,"[98.8, 109.9]","[110.8, 129.8]",No
IPMAT,114.75,115.43,0.58,108.76,123.03,13.12,3.23,4.17,"[104.6, 114.8]","[115.4, 129.1]",No
IPDMAT,118.66,119.62,0.82,111.65,130.7,17.06,3.8,6.12,"[107.4, 118.7]","[119.6, 139.7]",No
IPNMAT,91.95,92.44,0.53,90.03,97.65,8.46,0.65,2.79,"[89.1, 92.0]","[92.4, 101.6]",No
IPMANSICS,102.23,102.82,0.58,97.93,109.53,11.84,2.06,3.7,"[95.4, 102.2]","[102.8, 114.9]",No
IPB51222S,106.48,106.62,0.13,100.97,108.5,7.45,6.21,1.35,"[91.8, 114.5]","[106.6, 110.9]",Yes
IPFUELS,114.71,114.96,0.22,110.45,118.35,7.15,3.42,1.94,"[105.1, 117.2]","[115.0, 121.3]",Yes
CUMFNS,78.36,78.65,0.37,76.56,81.36,6.26,0.76,1.28,"[75.5, 78.4]","[78.7, 82.9]",Yes
CLF16OV,156397.0,156558.33,0.1,155612.04,158649.89,1.95,410.11,1336.66,"[154625.0, 156397.0]","[156558.3, 160884.0]",Yes
CE16OV,147287.0,147502.7,0.15,144924.88,150209.04,3.65,1299.85,1619.96,"[143212.0, 147287.0]","[147502.7, 152783.9]",Yes
UNRATE,5.8,5.76,-0.69,6.86,5.31,-22.57,0.68,0.22,"[5.8, 7.9]","[5.0, 5.8]",No
UEMPMEAN,33.0,33.11,0.32,35.4,33.71,-4.79,1.93,0.28,"[31.5, 38.0]","[33.1, 34.0]",Yes
UEMPLT5,2529.0,2517.6,-0.45,2536.42,2438.66,-3.85,131.4,33.56,"[2255.0, 2794.0]","[2407.2, 2517.6]",Yes
UEMP5TO14,2390.0,2368.5,-0.9,2613.62,2177.8,-16.68,204.05,86.26,"[2312.0, 3077.0]","[2083.8, 2368.5]",Yes
UEMP15OV,4247.0,4218.37,-0.67,5520.29,3892.89,-29.48,798.86,151.6,"[4247.0, 6634.0]","[3718.2, 4218.4]",No
UEMP15T26,1431.0,1413.37,-1.23,1670.38,1257.21,-24.73,180.47,70.97,"[1412.0, 1969.0]","[1177.6, 1413.4]",No
UEMP27OV,2815.0,2805.7,-0.33,3849.83,2644.92,-31.3,632.18,77.02,"[2815.0, 4772.0]","[2553.5, 2805.7]",Yes
CLAIMSx,299.0,295.22,-1.27,328.62,263.15,-19.93,22.71,14.75,"[280.0, 360.0]","[246.3, 295.2]",No
PAYEMS,140045.0,140299.53,0.18,137403.12,143439.59,4.39,1483.2,1865.03,"[135064.0, 140045.0]","[140299.5, 146385.7]",Yes
USGOOD,19252.0,19270.98,0.1,18860.83,19534.11,3.57,215.5,134.74,"[18536.0, 19252.0]","[19271.0, 19712.1]",Yes
CES1021000001,869.1,869.85,0.09,832.38,880.21,5.75,23.41,5.58,"[799.5, 870.3]","[869.8, 888.1]",Yes
USCONS,6109.0,6115.48,0.11,5913.79,6242.22,5.55,116.08,76.78,"[5720.0, 6109.0]","[6115.5, 6364.3]",Yes
MANEMP,12217.0,12229.97,0.11,12061.04,12376.14,2.61,75.95,67.4,"[11965.0, 12217.0]","[12230.0, 12449.2]",Yes
DMANEMP,7739.0,7749.82,0.14,7595.17,7878.37,3.73,72.77,62.05,"[7505.0, 7739.0]","[7749.8, 7952.6]",Yes
NDMANEMP,4478.0,4480.32,0.05,4465.88,4500.53,0.78,9.54,7.58,"[4444.0, 4482.0]","[4480.3, 4506.8]",Yes
SRVPRD,120793.0,121049.45,0.21,118542.29,124189.63,4.76,1270.67,1903.5,"[116528.0, 120793.0]","[121049.5, 127251.4]",Yes
USTPU,26633.0,26683.84,0.19,26090.75,27291.05,4.6,315.59,353.62,"[25638.0, 26633.0]","[26683.8, 27840.4]",Yes
USWTRADE,5892.6,5902.74,0.17,5798.41,6027.32,3.95,66.67,72.64,"[5697.5, 5892.6]","[5902.7, 6140.2]",Yes
USTRADE,15499.7,15533.11,0.22,15192.27,15928.08,4.84,178.57,231.68,"[14916.6, 15499.7]","[15533.1, 16290.6]",Yes
USFIRE,8013.0,8025.26,0.15,7909.08,8194.69,3.61,49.54,107.1,"[7827.0, 8013.0]","[8025.3, 8372.1]",Yes
USGOVT,21933.0,21956.31,0.11,21873.04,22279.33,1.86,27.24,211.81,"[21831.0, 21933.0]","[21956.3, 22638.9]",Yes
CES0600000007,41.7,40.32,-3.32,41.36,40.3,-2.57,0.23,0.05,"[40.8, 41.7]","[40.2, 40.4]",Yes
AWOTMAN,4.5,4.54,0.84,4.39,4.87,10.97,0.09,0.16,"[4.3, 4.6]","[4.5, 5.1]",No
AWHMAN,42.2,40.83,-3.25,41.91,40.79,-2.66,0.18,0.06,"[41.5, 42.2]","[40.7, 40.9]",Yes
HOUST,1028.0,1086.04,5.65,959.38,1270.17,32.4,77.22,96.6,"[831.0, 1105.0]","[1086.0, 1388.0]",No
HOUSTNE,113.0,135.39,19.81,103.58,153.67,48.35,15.84,9.55,"[78.0, 140.0]","[135.4, 165.3]",No
HOUSTMW,183.0,208.39,13.87,154.83,247.83,60.06,33.6,20.01,"[62.0, 216.0]","[208.4, 272.0]",No
HOUSTS,454.0,479.64,5.65,478.21,555.58,16.18,51.55,39.98,"[392.0, 569.0]","[479.6, 604.3]",Yes
HOUSTW,278.0,245.72,-11.61,222.75,294.22,32.08,25.63,25.99,"[184.0, 282.0]","[245.7, 326.3]",No
PERMIT,1052.0,1020.07,-3.04,1001.71,1190.75,18.87,47.21,90.5,"[926.0, 1092.0]","[1020.1, 1301.6]",No
PERMITNE,119.0,134.95,13.41,108.33,153.33,41.54,11.54,9.69,"[88.0, 136.0]","[135.0, 165.1]",No
PERMITMW,150.0,194.5,29.67,158.33,230.01,45.27,12.34,18.33,"[133.0, 180.0]","[194.5, 252.3]",No
PERMITS,500.0,423.44,-15.31,497.58,488.4,-1.84,30.81,34.8,"[436.0, 555.0]","[423.2, 531.1]",Yes
PERMITW,283.0,246.79,-12.79,237.46,296.59,24.9,21.88,26.57,"[201.0, 284.0]","[246.8, 329.3]",No
ACOGNO,206844.0,208901.83,0.99,211130.54,228024.92,8.0,2769.13,10299.23,"[206381.0, 216136.0]","[208901.8, 243006.2]",No
AMDMNOx,242275.0,245390.06,1.29,236264.79,281618.73,19.2,16121.62,19801.88,"[213818.0, 299862.0]","[245390.1, 310217.0]",Yes
ANDENOx,82844.0,84166.42,1.6,83113.88,100459.32,20.87,12233.17,8861.31,"[72448.0, 136323.0]","[84166.4, 113063.8]",Yes
AMDMUOx,1178925.0,1183998.44,0.43,1066253.58,1258493.33,18.03,61871.46,47429.06,"[990968.0, 1178925.0]","[1183998.4, 1337632.6]",No
BUSINVx,1760368.0,1770166.68,0.56,1687908.79,1890725.07,12.02,46169.17,72733.74,"[1625252.0, 1760368.0]","[1770166.7, 2007474.9]",No
ISRATIOx,1.3,1.29,-0.42,1.29,1.25,-2.76,0.01,0.02,"[1.3, 1.3]","[1.2, 1.3]",Yes
M1SL,2852.6,2847.85,-0.17,2656.58,2583.71,-2.74,145.34,199.41,"[2447.1, 2855.1]","[2231.0, 2847.8]",Yes
M2SL,11562.1,11607.9,0.4,10972.16,11804.66,7.59,378.19,73.38,"[10415.8, 11562.1]","[11607.9, 11860.5]",Yes
M2REAL,4877.9,4881.93,0.08,4675.4,4955.35,5.99,117.06,55.5,"[4498.8, 4877.9]","[4881.9, 5056.6]",Yes
AMBSL,3847.94,3654.84,-5.02,3557.55,2031.73,-42.89,455.22,838.55,"[2656.9, 4097.0]","[924.4, 3654.8]",No
TOTRESNS,2575.1,2384.29,-7.41,2360.89,913.48,-61.31,406.96,690.4,"[1570.4, 2842.0]","[156.3, 2384.3]",No
NONBORRES,2574969.0,2407031.85,-6.52,2360605.79,1594896.61,-32.44,407098.95,274943.86,"[1569589.0, 2841761.0]","[1391676.3, 2407031.8]",No
BUSLOANS,1760.0,1779.26,1.09,1598.5,2097.96,31.25,92.9,221.68,"[1474.1, 1760.0]","[1779.3, 2496.3]",No
